brand_name,food_category,food_department,food_family,SRP,gross_weight,net_weight,recyclable_package,low_fat,units_per_case
National,Eggs,Eggs,Food,1.17,17.0,15.0,0,1,34
Giant,Eggs,Eggs,Food,1.65,19.8,16.7,1,1,27
Giant,Eggs,Eggs,Food,2.26,12.2,10.1,0,1,35
Jumbo,Eggs,Eggs,Food,1.42,21.7,19.7,0,1,4
Jumbo,Eggs,Eggs,Food,3.84,21.9,18.8,0,1,29
Blue Medal,Eggs,Eggs,Food,3.63,17.1,14.1,0,0,31
Urban,Eggs,Eggs,Food,1.3,13.0,10.0,0,1,29
Blue Medal,Eggs,Eggs,Food,2.19,19.5,17.5,1,1,3
National,Eggs,Eggs,Food,2.19,18.0,17.0,1,1,11
Giant,Eggs,Eggs,Food,1.33,10.9,9.89,1,1,33
Urban,Eggs,Eggs,Food,1.79,14.1,12.1,0,0,27
Jumbo,Eggs,Eggs,Food,2.68,7.38,5.38,1,0,2
Giant,Eggs,Eggs,Food,3.84,18.8,16.7,0,0,33
Blue Medal,Eggs,Eggs,Food,2.8,14.7,12.6,0,1,13
Denny,Hardware,Household,Non-Consumable,2.38,14.7,11.6,0,0,4
High Quality,Hardware,Household,Non-Consumable,2.62,7.64,5.63,1,0,30
Cormorant,Hardware,Household,Non-Consumable,2.47,12.6,11.6,1,0,10
Red Wing,Hardware,Household,Non-Consumable,0.82,9.47,8.47,1,0,10
Cormorant,Hardware,Household,Non-Consumable,2.28,9.63,8.63,1,0,21
Denny,Hardware,Household,Non-Consumable,1.52,10.0,8.0,1,0,32
Sunset,Hardware,Household,Non-Consumable,1.72,17.3,15.2,0,0,14
High Quality,Hardware,Household,Non-Consumable,3.24,9.42,7.42,1,0,20
Red Wing,Hardware,Household,Non-Consumable,3.52,21.3,19.2,1,0,26
Sunset,Hardware,Household,Non-Consumable,1.83,19.6,17.6,1,0,15
Pleasant,Canned Sardines,Canned Foods,Food,1.87,13.2,11.1,1,1,29
Better,Canned Sardines,Canned Foods,Food,1.2,11.8,8.8,0,1,7
Blue Label,Canned Sardines,Canned Foods,Food,1.8,14.0,11.0,1,0,26
Just Right,Canned Sardines,Canned Foods,Food,0.79,6.89,4.88,1,1,24
Bravo,Canned Sardines,Canned Foods,Food,2.68,6.44,5.44,1,0,28
Just Right,Canned Clams,Canned Foods,Food,2.23,7.65,5.65,0,0,6
Better,Canned Clams,Canned Foods,Food,2.11,17.6,16.6,1,1,36
Pleasant,Canned Clams,Canned Foods,Food,0.79,9.65,7.64,1,0,14
Blue Label,Canned Clams,Canned Foods,Food,1.69,16.7,14.7,1,1,30
Bravo,Canned Clams,Canned Foods,Food,3.85,20.4,17.3,1,0,16
Nationeel,Snack Foods,Snack Foods,Food,2.51,9.31,6.31,0,1,7
Horatio,Snack Foods,Snack Foods,Food,3.82,18.5,16.5,1,0,29
Fort West,Snack Foods,Snack Foods,Food,1.44,21.2,19.2,0,1,32
Nationeel,Snack Foods,Snack Foods,Food,3.88,10.6,8.6,0,1,28
Fast,Snack Foods,Snack Foods,Food,1.51,6.84,3.84,0,1,35
Best Choice,Snack Foods,Snack Foods,Food,2.65,10.0,8.0,0,0,30
Horatio,Snack Foods,Snack Foods,Food,2.35,17.8,15.7,1,0,13
Fast,Snack Foods,Snack Foods,Food,0.51,12.3,11.3,1,1,26
Fort West,Snack Foods,Snack Foods,Food,1.46,18.3,16.2,1,1,24
Horatio,Snack Foods,Snack Foods,Food,2.98,15.1,13.1,0,0,15
Best Choice,Snack Foods,Snack Foods,Food,1.19,14.7,12.6,1,1,21
Best Choice,Snack Foods,Snack Foods,Food,2.23,13.6,10.6,0,0,33
Fast,Snack Foods,Snack Foods,Food,1.88,13.0,10.0,1,0,13
Nationeel,Snack Foods,Snack Foods,Food,0.69,8.63,6.63,0,1,15
Fort West,Snack Foods,Snack Foods,Food,2.66,9.31,7.31,0,1,7
Consolidated,Pain Relievers,Health and Hygiene,Non-Consumable,0.85,8.57,6.56,1,0,27
Faux Products,Pain Relievers,Health and Hygiene,Non-Consumable,3.84,12.4,9.39,0,0,21
Steady,Pain Relievers,Health and Hygiene,Non-Consumable,1.42,19.1,18.1,0,0,17
Steady,Pain Relievers,Health and Hygiene,Non-Consumable,1.74,10.8,8.8,1,0,28
Hilltop,Pain Relievers,Health and Hygiene,Non-Consumable,2.47,6.4,4.4,1,0,33
Bird Call,Pain Relievers,Health and Hygiene,Non-Consumable,2.87,19.9,17.8,0,0,5
Faux Products,Pain Relievers,Health and Hygiene,Non-Consumable,1.99,12.5,10.5,0,0,9
Bird Call,Pain Relievers,Health and Hygiene,Non-Consumable,1.66,15.4,13.3,0,0,2
Hilltop,Pain Relievers,Health and Hygiene,Non-Consumable,2.49,6.49,4.48,1,0,10
Consolidated,Pain Relievers,Health and Hygiene,Non-Consumable,3.91,13.0,11.0,1,0,1
Nationeel,Snack Foods,Snack Foods,Food,1.85,10.4,7.39,1,1,18
Best Choice,Snack Foods,Snack Foods,Food,3.44,16.2,14.2,0,0,13
Fast,Snack Foods,Snack Foods,Food,3.21,7.87,5.86,1,0,6
Nationeel,Snack Foods,Snack Foods,Food,2.73,9.7,8.69,0,0,29
Horatio,Snack Foods,Snack Foods,Food,0.82,16.4,15.3,1,0,14
Fort West,Snack Foods,Snack Foods,Food,3.88,16.1,14.1,1,1,10
Fort West,Snack Foods,Snack Foods,Food,1.26,12.2,11.1,1,1,17
Best Choice,Snack Foods,Snack Foods,Food,2.52,20.6,18.6,1,1,15
Fort West,Snack Foods,Snack Foods,Food,2.15,16.0,15.0,1,0,30
Nationeel,Snack Foods,Snack Foods,Food,3.2,18.9,16.8,1,0,33
Fast,Snack Foods,Snack Foods,Food,1.82,21.8,20.7,1,0,20
Fast,Snack Foods,Snack Foods,Food,3.76,9.41,6.4,1,0,24
Best Choice,Snack Foods,Snack Foods,Food,2.55,12.2,10.1,0,1,7
Best Choice,Snack Foods,Snack Foods,Food,3.89,19.8,16.7,0,0,7
Fast,Snack Foods,Snack Foods,Food,0.6,16.9,14.8,0,1,21
Nationeel,Snack Foods,Snack Foods,Food,3.84,19.7,17.7,1,0,4
Fast,Snack Foods,Snack Foods,Food,2.19,17.7,15.7,0,1,9
Fort West,Snack Foods,Snack Foods,Food,2.13,19.3,17.2,0,0,35
Horatio,Snack Foods,Snack Foods,Food,3.78,10.5,8.5,0,0,28
Nationeel,Snack Foods,Snack Foods,Food,1.37,17.0,16.0,1,0,34
Best Choice,Snack Foods,Snack Foods,Food,0.86,7.13,6.13,0,1,33
Fort West,Snack Foods,Snack Foods,Food,1.73,13.3,11.3,1,0,12
Horatio,Snack Foods,Snack Foods,Food,1.82,9.16,8.15,1,1,23
Horatio,Snack Foods,Snack Foods,Food,3.36,20.4,18.3,1,0,12
Horatio,Snack Foods,Snack Foods,Food,1.32,14.2,12.1,0,1,35
Great,Bread,Baked Goods,Food,3.36,8.55,5.55,1,1,2
Colony,Bread,Baked Goods,Food,2.48,12.7,11.6,1,0,30
Great,Bread,Baked Goods,Food,2.41,11.5,9.5,0,1,24
Great,Bread,Baked Goods,Food,2.82,6.44,5.44,0,1,18
Modell,Bread,Baked Goods,Food,2.44,7.28,4.28,1,0,27
Great,Bread,Baked Goods,Food,2.63,10.1,8.1,1,1,28
Fantastic,Bread,Baked Goods,Food,2.33,20.5,18.5,0,0,25
Fantastic,Bread,Baked Goods,Food,0.69,18.6,16.6,1,1,19
Fantastic,Bread,Baked Goods,Food,0.63,11.6,9.6,0,0,26
Colony,Bread,Baked Goods,Food,1.54,7.55,5.55,0,0,35
Fantastic,Bread,Baked Goods,Food,1.5,7.94,4.94,1,0,28
Colony,Bread,Baked Goods,Food,2.65,16.4,15.3,1,0,35
Sphinx,Bread,Baked Goods,Food,2.36,7.55,5.55,1,1,3
Modell,Bread,Baked Goods,Food,3.46,14.7,12.6,0,0,36
Modell,Bread,Baked Goods,Food,1.27,14.2,12.1,0,0,3
Sphinx,Bread,Baked Goods,Food,1.46,6.26,4.26,1,1,27
Sphinx,Bread,Baked Goods,Food,1.27,18.1,16.1,0,0,11
Modell,Bread,Baked Goods,Food,1.65,15.3,14.3,0,1,16
Sphinx,Bread,Baked Goods,Food,2.11,13.8,11.8,0,1,18
Colony,Bread,Baked Goods,Food,1.93,6.14,3.13,0,0,33
Cutting Edge,Side Dishes,Deli,Food,1.33,8.47,7.47,1,1,35
Moms,Side Dishes,Deli,Food,2.33,10.3,8.3,1,1,23
Lake,Side Dishes,Deli,Food,1.68,13.2,10.1,0,1,33
Cutting Edge,Side Dishes,Deli,Food,2.85,9.66,6.65,0,0,34
Moms,Side Dishes,Deli,Food,2.23,16.9,13.8,1,1,15
American,Side Dishes,Deli,Food,2.27,7.26,5.26,0,1,5
Red Spade,Side Dishes,Deli,Food,3.1,16.7,14.7,1,1,6
Lake,Side Dishes,Deli,Food,0.93,14.4,12.3,1,0,4
Red Spade,Side Dishes,Deli,Food,0.68,16.9,14.8,0,1,26
Cutting Edge,Side Dishes,Deli,Food,1.55,6.19,4.19,1,1,23
Lake,Side Dishes,Deli,Food,3.31,13.5,11.5,0,0,29
Red Spade,Side Dishes,Deli,Food,0.97,8.83,6.82,0,0,6
American,Side Dishes,Deli,Food,0.89,19.9,17.8,0,0,3
Moms,Side Dishes,Deli,Food,1.22,21.4,19.3,1,1,6
American,Side Dishes,Deli,Food,1.55,20.7,18.7,1,1,4
Steady,Bathroom Products,Health and Hygiene,Non-Consumable,0.96,19.9,18.8,0,0,11
Hilltop,Bathroom Products,Health and Hygiene,Non-Consumable,3.38,13.7,10.6,1,0,20
Consolidated,Bathroom Products,Health and Hygiene,Non-Consumable,2.47,11.7,10.6,0,0,14
Bird Call,Bathroom Products,Health and Hygiene,Non-Consumable,2.76,14.4,11.3,1,0,26
Faux Products,Bathroom Products,Health and Hygiene,Non-Consumable,2.26,12.9,9.89,0,0,23
Good,Beer and Wine,Alcoholic Beverages,Drink,1.62,6.89,5.88,0,0,13
Pearl,Beer and Wine,Alcoholic Beverages,Drink,1.86,10.3,8.3,0,0,11
Portsmouth,Beer and Wine,Alcoholic Beverages,Drink,3.79,16.3,15.2,1,0,5
Pearl,Beer and Wine,Alcoholic Beverages,Drink,0.91,11.6,8.6,0,0,33
Top Measure,Beer and Wine,Alcoholic Beverages,Drink,1.1,11.8,9.8,1,0,28
Walrus,Beer and Wine,Alcoholic Beverages,Drink,2.59,17.6,15.6,0,0,31
Walrus,Beer and Wine,Alcoholic Beverages,Drink,2.62,6.11,3.11,1,0,31
Portsmouth,Beer and Wine,Alcoholic Beverages,Drink,2.16,16.2,13.2,1,0,20
Good,Beer and Wine,Alcoholic Beverages,Drink,2.18,9.35,6.35,0,0,33
Top Measure,Beer and Wine,Alcoholic Beverages,Drink,1.14,12.8,10.8,0,0,24
Steady,Pain Relievers,Health and Hygiene,Non-Consumable,2.83,11.8,9.8,1,0,18
Hilltop,Pain Relievers,Health and Hygiene,Non-Consumable,3.6,8.77,7.77,1,0,5
Consolidated,Pain Relievers,Health and Hygiene,Non-Consumable,3.98,10.0,8.0,1,0,12
Bird Call,Pain Relievers,Health and Hygiene,Non-Consumable,2.38,19.0,17.0,1,0,16
Faux Products,Pain Relievers,Health and Hygiene,Non-Consumable,1.21,13.3,10.3,1,0,8
Golden,Breakfast Foods,Frozen Foods,Food,0.62,7.9,4.9,1,0,1
Big Time,Breakfast Foods,Frozen Foods,Food,0.7,13.9,11.8,0,0,30
Imagine,Breakfast Foods,Frozen Foods,Food,3.87,7.2,4.19,1,0,27
Imagine,Breakfast Foods,Frozen Foods,Food,1.63,8.41,7.4,1,0,1
Big Time,Breakfast Foods,Frozen Foods,Food,3.69,19.6,17.6,0,0,33
PigTail,Breakfast Foods,Frozen Foods,Food,0.51,14.7,12.6,0,0,26
Carrington,Breakfast Foods,Frozen Foods,Food,2.87,13.7,11.6,1,1,36
Carrington,Breakfast Foods,Frozen Foods,Food,2.74,10.3,8.3,1,0,29
Imagine,Breakfast Foods,Frozen Foods,Food,1.81,6.27,5.26,0,0,3
PigTail,Breakfast Foods,Frozen Foods,Food,2.13,11.2,9.19,1,0,7
Carrington,Breakfast Foods,Frozen Foods,Food,1.31,10.4,8.39,1,1,32
Big Time,Breakfast Foods,Frozen Foods,Food,1.12,21.5,19.5,1,0,14
Carrington,Breakfast Foods,Frozen Foods,Food,0.57,7.64,5.63,0,1,22
Golden,Breakfast Foods,Frozen Foods,Food,0.77,10.2,8.19,0,1,2
PigTail,Breakfast Foods,Frozen Foods,Food,0.55,15.9,14.8,0,0,29
Golden,Breakfast Foods,Frozen Foods,Food,0.86,7.86,6.86,1,0,6
Big Time,Breakfast Foods,Frozen Foods,Food,0.87,10.2,8.19,0,0,29
Golden,Breakfast Foods,Frozen Foods,Food,2.7,21.3,18.2,0,1,25
PigTail,Breakfast Foods,Frozen Foods,Food,2.24,17.6,16.6,1,0,11
Imagine,Breakfast Foods,Frozen Foods,Food,1.19,15.3,13.3,1,0,1
Nationeel,Snack Foods,Snack Foods,Food,2.34,17.0,15.0,1,1,31
Horatio,Snack Foods,Snack Foods,Food,1.71,9.63,7.63,1,1,11
Best Choice,Snack Foods,Snack Foods,Food,1.97,8.17,5.17,0,1,32
Fast,Snack Foods,Snack Foods,Food,1.68,10.5,9.5,1,0,34
Fort West,Snack Foods,Snack Foods,Food,0.95,13.8,12.8,1,0,6
Golden,Vegetables,Frozen Foods,Food,2.97,14.2,13.1,0,1,3
Big Time,Vegetables,Frozen Foods,Food,1.43,9.57,8.56,1,0,34
Imagine,Vegetables,Frozen Foods,Food,2.89,13.8,10.8,1,0,3
PigTail,Vegetables,Frozen Foods,Food,2.31,6.88,4.88,1,0,29
Carrington,Vegetables,Frozen Foods,Food,2.22,16.1,14.1,1,0,29
Golden,Vegetables,Frozen Foods,Food,0.72,20.6,18.6,0,1,13
Golden,Vegetables,Frozen Foods,Food,1.59,20.5,17.5,0,0,4
Big Time,Vegetables,Frozen Foods,Food,1.35,12.0,9.0,0,0,5
Big Time,Vegetables,Frozen Foods,Food,1.38,18.9,15.8,1,1,14
PigTail,Vegetables,Frozen Foods,Food,3.95,7.54,6.53,1,0,9
Imagine,Vegetables,Frozen Foods,Food,3.68,9.79,8.78,1,1,33
Carrington,Vegetables,Frozen Foods,Food,0.92,6.87,5.86,0,0,7
Carrington,Vegetables,Frozen Foods,Food,2.41,8.15,6.14,0,0,7
Imagine,Vegetables,Frozen Foods,Food,0.51,17.6,14.6,1,1,30
PigTail,Vegetables,Frozen Foods,Food,0.81,9.94,7.93,0,0,13
Musial,Candy,Snacks,Food,1.66,8.49,6.48,1,0,19
Atomic,Candy,Snacks,Food,3.33,11.2,8.19,0,1,18
Thresher,Candy,Snacks,Food,1.11,11.7,9.69,1,1,9
Gulf Coast,Candy,Snacks,Food,3.43,13.2,10.1,0,0,5
Choice,Candy,Snacks,Food,0.53,6.89,5.88,0,1,5
Nationeel,Snack Foods,Snack Foods,Food,2.98,10.8,7.8,1,1,25
Fast,Snack Foods,Snack Foods,Food,3.74,8.42,6.42,1,0,21
Best Choice,Snack Foods,Snack Foods,Food,0.82,8.71,6.71,0,1,11
Fort West,Snack Foods,Snack Foods,Food,2.7,16.3,14.2,1,1,25
Horatio,Snack Foods,Snack Foods,Food,2.63,12.6,9.6,0,0,29
Nationeel,Snack Foods,Snack Foods,Food,1.33,7.17,6.17,0,1,18
Best Choice,Snack Foods,Snack Foods,Food,2.91,21.5,20.5,1,0,24
Horatio,Snack Foods,Snack Foods,Food,2.21,18.5,17.5,0,0,20
Fort West,Snack Foods,Snack Foods,Food,1.4,9.14,6.14,0,1,33
Fast,Snack Foods,Snack Foods,Food,0.55,18.6,16.6,1,1,25
Dollar,Magazines,Periodicals,Non-Consumable,1.69,13.2,12.1,0,0,13
Mighty Good,Magazines,Periodicals,Non-Consumable,2.7,18.3,17.2,0,0,4
Robust,Magazines,Periodicals,Non-Consumable,1.98,19.5,17.5,1,0,29
Gauss,Magazines,Periodicals,Non-Consumable,1.61,13.3,12.3,0,0,10
Excel,Magazines,Periodicals,Non-Consumable,2.15,8.39,6.39,0,0,16
Bravo,Vegetables,Canned Foods,Food,2.59,9.63,7.63,0,1,20
Just Right,Vegetables,Canned Foods,Food,1.2,10.0,9.0,1,1,13
Better,Vegetables,Canned Foods,Food,1.32,17.9,16.8,0,1,33
Just Right,Vegetables,Canned Foods,Food,2.15,18.0,16.0,0,1,23
Blue Label,Vegetables,Canned Foods,Food,2.29,15.0,14.0,0,0,31
Just Right,Vegetables,Canned Foods,Food,2.49,8.02,5.02,1,0,20
Blue Label,Vegetables,Canned Foods,Food,3.91,21.9,20.8,1,0,33
Bravo,Vegetables,Canned Foods,Food,1.55,17.5,15.5,1,1,17
Better,Vegetables,Canned Foods,Food,2.83,15.9,13.8,0,0,22
Just Right,Vegetables,Canned Foods,Food,1.36,19.7,18.7,1,0,34
Bravo,Vegetables,Canned Foods,Food,0.87,13.4,11.3,0,0,32
Better,Vegetables,Canned Foods,Food,0.6,8.6,7.6,0,1,26
Just Right,Vegetables,Canned Foods,Food,3.83,15.2,13.1,0,0,3
Better,Vegetables,Canned Foods,Food,1.4,21.3,19.2,1,1,31
Bravo,Vegetables,Canned Foods,Food,3.28,16.2,14.2,0,0,18
Better,Vegetables,Canned Foods,Food,1.74,10.9,8.89,1,1,22
Blue Label,Vegetables,Canned Foods,Food,3.83,21.2,18.2,0,1,31
Pleasant,Vegetables,Canned Foods,Food,2.54,19.9,17.8,1,0,25
Pleasant,Vegetables,Canned Foods,Food,1.18,10.0,8.0,0,0,27
Blue Label,Vegetables,Canned Foods,Food,2.78,21.3,19.2,0,1,22
Better,Vegetables,Canned Foods,Food,1.26,11.6,10.6,1,0,26
Blue Label,Vegetables,Canned Foods,Food,2.67,12.6,10.6,1,0,26
Just Right,Vegetables,Canned Foods,Food,1.74,8.66,6.65,1,0,32
Pleasant,Vegetables,Canned Foods,Food,1.6,7.5,6.5,1,0,30
Bravo,Vegetables,Canned Foods,Food,3.15,6.8,5.8,1,0,22
Pleasant,Vegetables,Canned Foods,Food,0.72,9.71,7.71,1,0,26
Pleasant,Vegetables,Canned Foods,Food,3.5,6.12,3.11,1,1,13
Bravo,Vegetables,Canned Foods,Food,1.66,7.39,6.38,1,1,21
Pleasant,Vegetables,Canned Foods,Food,3.97,11.5,8.5,0,0,16
Blue Label,Vegetables,Canned Foods,Food,2.99,6.91,3.9,1,1,34
Big Time,Frozen Entrees,Frozen Foods,Food,2.2,15.7,14.6,1,1,19
Imagine,Frozen Entrees,Frozen Foods,Food,2.32,15.0,13.0,1,1,13
Carrington,Frozen Entrees,Frozen Foods,Food,3.68,10.2,9.19,0,1,14
Golden,Frozen Entrees,Frozen Foods,Food,2.11,10.7,9.69,1,1,35
PigTail,Frozen Entrees,Frozen Foods,Food,2.91,21.9,19.8,1,0,23
Imagine,Frozen Entrees,Frozen Foods,Food,0.86,9.18,7.18,0,1,10
PigTail,Frozen Entrees,Frozen Foods,Food,2.14,14.5,13.5,1,1,35
Golden,Frozen Entrees,Frozen Foods,Food,1.83,9.43,6.43,0,0,33
Big Time,Frozen Entrees,Frozen Foods,Food,3.91,10.9,8.89,1,1,15
Carrington,Frozen Entrees,Frozen Foods,Food,1.77,21.2,20.2,1,1,2
Golden,Frozen Entrees,Frozen Foods,Food,0.59,18.3,16.2,1,0,26
Carrington,Frozen Entrees,Frozen Foods,Food,2.35,9.06,6.06,1,0,2
PigTail,Frozen Entrees,Frozen Foods,Food,1.11,18.4,16.3,1,0,17
Big Time,Frozen Entrees,Frozen Foods,Food,3.21,6.35,5.34,0,1,34
Imagine,Frozen Entrees,Frozen Foods,Food,2.45,14.4,13.3,1,1,32
Tip Top,Seafood,Seafood,Food,3.6,21.3,20.2,1,1,22
Dual City,Seafood,Seafood,Food,1.7,12.7,10.6,1,0,3
Curlew,Seafood,Seafood,Food,2.58,6.87,3.86,0,1,4
Kiwi,Seafood,Seafood,Food,2.38,11.9,8.89,0,0,15
Amigo,Seafood,Seafood,Food,2.79,7.92,6.92,0,1,9
Choice,Candy,Snacks,Food,1.9,18.4,17.3,1,0,20
Atomic,Candy,Snacks,Food,3.16,7.79,5.78,1,1,33
Choice,Candy,Snacks,Food,1.72,18.6,16.6,1,0,27
Gulf Coast,Candy,Snacks,Food,1.84,18.9,16.8,1,0,14
Thresher,Candy,Snacks,Food,1.81,7.2,5.19,0,0,7
Thresher,Candy,Snacks,Food,3.65,11.1,8.1,0,0,34
Gulf Coast,Candy,Snacks,Food,3.54,10.9,7.89,1,0,33
Musial,Candy,Snacks,Food,3.14,10.3,7.3,0,0,15
Musial,Candy,Snacks,Food,2.92,14.6,12.6,0,0,5
Atomic,Candy,Snacks,Food,2.16,17.5,15.5,0,1,32
High Quality,Kitchen Products,Household,Non-Consumable,2.81,20.7,19.7,1,0,17
Sunset,Kitchen Products,Household,Non-Consumable,2.71,18.0,15.0,0,0,12
Denny,Kitchen Products,Household,Non-Consumable,3.81,20.6,18.6,1,0,26
Cormorant,Kitchen Products,Household,Non-Consumable,3.72,17.7,15.7,1,0,8
Red Wing,Kitchen Products,Household,Non-Consumable,2.63,8.79,5.78,0,0,23
Imagine,Pizza,Frozen Foods,Food,2.7,16.2,15.2,1,0,33
PigTail,Pizza,Frozen Foods,Food,1.68,6.06,3.05,0,1,30
PigTail,Pizza,Frozen Foods,Food,1.21,10.1,8.1,1,1,13
Imagine,Pizza,Frozen Foods,Food,0.57,16.9,14.8,1,1,16
Carrington,Pizza,Frozen Foods,Food,3.73,18.5,15.5,0,0,5
Golden,Pizza,Frozen Foods,Food,0.83,17.1,16.1,1,0,25
Big Time,Pizza,Frozen Foods,Food,0.8,15.5,12.5,1,1,7
Carrington,Pizza,Frozen Foods,Food,3.45,19.2,18.2,1,1,12
Big Time,Pizza,Frozen Foods,Food,1.25,6.98,3.98,1,0,35
Golden,Pizza,Frozen Foods,Food,1.78,19.0,17.0,1,0,19
PigTail,Pizza,Frozen Foods,Food,1.45,18.7,16.7,0,0,14
Big Time,Pizza,Frozen Foods,Food,1.55,13.6,11.6,1,1,33
Golden,Pizza,Frozen Foods,Food,0.96,16.4,14.3,1,0,21
Carrington,Pizza,Frozen Foods,Food,3.39,18.8,17.7,1,0,17
Imagine,Pizza,Frozen Foods,Food,1.55,6.88,4.88,1,1,24
Golden,Pizza,Frozen Foods,Food,2.68,12.8,10.8,1,1,17
Big Time,Pizza,Frozen Foods,Food,1.13,9.16,7.15,1,1,8
Imagine,Pizza,Frozen Foods,Food,3.46,11.0,9.0,0,1,25
Carrington,Pizza,Frozen Foods,Food,2.57,12.1,11.1,1,1,35
PigTail,Pizza,Frozen Foods,Food,2.64,12.6,9.6,1,1,10
Radius,Breakfast Foods,Breakfast Foods,Food,2.53,13.1,10.1,1,1,12
Best,Breakfast Foods,Breakfast Foods,Food,2.47,8.87,6.86,1,0,5
Jeffers,Breakfast Foods,Breakfast Foods,Food,2.29,21.3,20.2,0,1,14
Johnson,Breakfast Foods,Breakfast Foods,Food,0.76,11.1,10.1,0,1,6
Jeffers,Breakfast Foods,Breakfast Foods,Food,1.54,8.9,6.89,1,1,14
Johnson,Breakfast Foods,Breakfast Foods,Food,0.83,10.5,7.5,0,1,25
Radius,Breakfast Foods,Breakfast Foods,Food,0.86,8.4,7.39,0,1,2
Jeffers,Breakfast Foods,Breakfast Foods,Food,1.93,21.6,20.6,1,1,33
Johnson,Breakfast Foods,Breakfast Foods,Food,2.35,21.2,19.2,0,1,6
Special,Breakfast Foods,Breakfast Foods,Food,2.91,21.8,19.7,1,0,10
Special,Breakfast Foods,Breakfast Foods,Food,3.47,9.56,6.56,0,0,25
Jeffers,Breakfast Foods,Breakfast Foods,Food,2.65,10.4,7.39,0,0,20
Radius,Breakfast Foods,Breakfast Foods,Food,2.64,12.2,9.19,0,1,19
Best,Breakfast Foods,Breakfast Foods,Food,1.97,7.43,5.42,0,0,13
Best,Breakfast Foods,Breakfast Foods,Food,3.5,15.4,12.3,0,1,19
Johnson,Breakfast Foods,Breakfast Foods,Food,0.6,18.3,16.2,1,1,17
Special,Breakfast Foods,Breakfast Foods,Food,2.74,17.0,16.0,1,1,17
Special,Breakfast Foods,Breakfast Foods,Food,1.93,16.1,15.1,1,0,17
Radius,Breakfast Foods,Breakfast Foods,Food,1.38,7.92,5.92,0,1,34
Best,Breakfast Foods,Breakfast Foods,Food,1.51,19.1,18.1,1,0,29
Consolidated,Cold Remedies,Health and Hygiene,Non-Consumable,2.19,11.0,9.0,0,0,26
Faux Products,Cold Remedies,Health and Hygiene,Non-Consumable,1.55,9.49,7.48,1,0,23
Hilltop,Cold Remedies,Health and Hygiene,Non-Consumable,0.73,12.9,9.89,1,0,6
Bird Call,Cold Remedies,Health and Hygiene,Non-Consumable,2.89,17.3,16.2,0,0,4
