brand_name,food_category,food_department,food_family,SRP,gross_weight,net_weight,recyclable_package,low_fat,units_per_case
Steady,Cold Remedies,Health and Hygiene,Non-Consumable,3.5,21.8,20.7,1,0,1
Steady,Cold Remedies,Health and Hygiene,Non-Consumable,0.67,19.2,17.2,1,0,26
Faux Products,Cold Remedies,Health and Hygiene,Non-Consumable,0.53,14.5,12.5,0,0,26
Hilltop,Cold Remedies,Health and Hygiene,Non-Consumable,2.83,10.6,8.6,1,0,4
Bird Call,Cold Remedies,Health and Hygiene,Non-Consumable,1.74,12.8,10.8,1,0,35
Consolidated,Cold Remedies,Health and Hygiene,Non-Consumable,1.95,15.5,12.5,0,0,29
Hilltop,Bathroom Products,Health and Hygiene,Non-Consumable,3.62,19.3,16.2,0,0,32
Steady,Bathroom Products,Health and Hygiene,Non-Consumable,2.24,21.1,20.1,0,0,8
Consolidated,Bathroom Products,Health and Hygiene,Non-Consumable,1.89,16.5,13.5,1,0,5
Bird Call,Bathroom Products,Health and Hygiene,Non-Consumable,2.11,16.5,13.5,0,0,4
Bird Call,Bathroom Products,Health and Hygiene,Non-Consumable,0.57,18.0,15.0,0,0,24
Faux Products,Bathroom Products,Health and Hygiene,Non-Consumable,2.23,21.3,20.2,1,0,10
Hilltop,Bathroom Products,Health and Hygiene,Non-Consumable,1.92,9.26,8.26,0,0,15
Steady,Bathroom Products,Health and Hygiene,Non-Consumable,0.57,13.7,10.6,1,0,6
Faux Products,Bathroom Products,Health and Hygiene,Non-Consumable,2.4,19.1,16.1,0,0,26
Consolidated,Bathroom Products,Health and Hygiene,Non-Consumable,0.85,14.7,12.6,0,0,29
Excel,Magazines,Periodicals,Non-Consumable,0.55,21.0,19.0,0,0,24
Gauss,Magazines,Periodicals,Non-Consumable,3.8,13.7,10.6,1,0,12
Dollar,Magazines,Periodicals,Non-Consumable,0.86,19.1,18.1,1,0,7
Mighty Good,Magazines,Periodicals,Non-Consumable,2.45,15.0,14.0,0,0,8
Robust,Magazines,Periodicals,Non-Consumable,2.47,11.2,10.1,1,0,31
Cormorant,Kitchen Products,Household,Non-Consumable,3.95,7.24,5.23,0,0,31
Red Wing,Kitchen Products,Household,Non-Consumable,2.9,7.57,5.57,1,0,15
High Quality,Kitchen Products,Household,Non-Consumable,2.15,9.01,8.01,0,0,6
Sunset,Kitchen Products,Household,Non-Consumable,2.65,9.92,7.92,0,0,29
Denny,Kitchen Products,Household,Non-Consumable,1.71,10.1,8.1,0,0,14
Blue Label,Canned Anchovies,Canned Foods,Food,1.36,8.27,6.27,0,1,16
Better,Canned Anchovies,Canned Foods,Food,2.28,10.5,7.5,1,1,24
Pleasant,Canned Anchovies,Canned Foods,Food,3.44,9.42,7.42,1,1,30
Just Right,Canned Anchovies,Canned Foods,Food,2.85,10.1,7.1,1,1,9
Bravo,Canned Anchovies,Canned Foods,Food,2.31,8.33,5.32,0,1,5
Hilltop,Bathroom Products,Health and Hygiene,Non-Consumable,3.55,18.6,16.6,1,0,14
Steady,Bathroom Products,Health and Hygiene,Non-Consumable,1.8,11.5,8.5,1,0,32
Bird Call,Bathroom Products,Health and Hygiene,Non-Consumable,2.28,16.2,15.2,1,0,1
Steady,Bathroom Products,Health and Hygiene,Non-Consumable,2.35,11.3,9.3,0,0,13
Bird Call,Bathroom Products,Health and Hygiene,Non-Consumable,1.43,18.9,16.8,1,0,35
Faux Products,Bathroom Products,Health and Hygiene,Non-Consumable,2.28,20.1,19.1,0,0,7
Hilltop,Bathroom Products,Health and Hygiene,Non-Consumable,2.38,16.0,13.0,1,0,16
Bird Call,Bathroom Products,Health and Hygiene,Non-Consumable,2.93,15.3,14.3,1,0,25
Consolidated,Bathroom Products,Health and Hygiene,Non-Consumable,0.73,16.2,14.2,0,0,4
Hilltop,Bathroom Products,Health and Hygiene,Non-Consumable,3.57,16.3,13.2,0,0,19
Steady,Bathroom Products,Health and Hygiene,Non-Consumable,1.51,12.0,10.0,1,0,7
Faux Products,Bathroom Products,Health and Hygiene,Non-Consumable,1.48,8.27,6.27,1,0,20
Consolidated,Bathroom Products,Health and Hygiene,Non-Consumable,1.97,12.5,10.5,0,0,13
Faux Products,Bathroom Products,Health and Hygiene,Non-Consumable,2.98,11.6,8.6,1,0,21
Consolidated,Bathroom Products,Health and Hygiene,Non-Consumable,0.96,9.42,7.42,1,0,27
Skinner,Drinks,Beverages,Drink,2.28,21.8,19.7,0,0,24
Fabulous,Drinks,Beverages,Drink,2.84,14.5,12.5,0,0,23
Excellent,Drinks,Beverages,Drink,1.85,9.26,7.26,0,1,22
Skinner,Drinks,Beverages,Drink,0.67,7.11,5.11,0,1,16
Skinner,Drinks,Beverages,Drink,3.58,11.4,8.39,1,0,28
Fabulous,Drinks,Beverages,Drink,3.95,18.3,16.2,0,0,35
Token,Drinks,Beverages,Drink,0.74,15.6,13.6,1,0,33
Washington,Drinks,Beverages,Drink,0.74,7.42,4.42,0,1,18
Token,Drinks,Beverages,Drink,2.46,20.4,18.3,1,1,16
Excellent,Drinks,Beverages,Drink,2.85,7.12,5.11,0,1,16
Washington,Drinks,Beverages,Drink,3.51,20.0,19.0,0,1,3
Token,Drinks,Beverages,Drink,1.61,13.8,10.8,1,0,18
Fabulous,Drinks,Beverages,Drink,2.51,10.6,8.6,1,0,32
Excellent,Drinks,Beverages,Drink,2.98,12.8,10.8,0,0,28
Washington,Drinks,Beverages,Drink,0.83,13.1,11.1,1,1,17
Red Wing,Cleaning Supplies,Household,Non-Consumable,1.68,10.4,7.39,1,0,11
Denny,Cleaning Supplies,Household,Non-Consumable,0.51,20.3,18.2,1,0,2
Cormorant,Cleaning Supplies,Household,Non-Consumable,1.92,19.6,16.6,0,0,36
High Quality,Cleaning Supplies,Household,Non-Consumable,2.19,21.8,20.7,1,0,27
Denny,Cleaning Supplies,Household,Non-Consumable,2.32,8.48,6.47,0,0,11
Red Wing,Cleaning Supplies,Household,Non-Consumable,0.93,14.0,12.0,0,0,3
Red Wing,Cleaning Supplies,Household,Non-Consumable,2.92,19.4,18.3,1,0,24
Sunset,Cleaning Supplies,Household,Non-Consumable,1.85,16.4,14.3,1,0,19
Cormorant,Cleaning Supplies,Household,Non-Consumable,3.81,15.9,13.8,0,0,32
High Quality,Cleaning Supplies,Household,Non-Consumable,2.91,9.51,7.51,0,0,31
High Quality,Cleaning Supplies,Household,Non-Consumable,1.91,21.9,18.8,1,0,10
Cormorant,Cleaning Supplies,Household,Non-Consumable,0.62,20.1,18.1,1,0,3
Sunset,Cleaning Supplies,Household,Non-Consumable,1.16,20.9,19.8,1,0,26
Sunset,Cleaning Supplies,Household,Non-Consumable,0.83,21.0,18.0,0,0,2
Denny,Cleaning Supplies,Household,Non-Consumable,2.46,9.39,7.39,0,0,5
Moms,Meat,Deli,Food,1.62,10.2,8.19,1,1,27
American,Meat,Deli,Food,2.97,12.3,10.3,1,0,33
Red Spade,Meat,Deli,Food,2.76,21.8,20.7,0,0,7
Lake,Meat,Deli,Food,2.66,21.2,19.2,0,1,27
Cutting Edge,Meat,Deli,Food,1.99,15.6,14.6,0,1,25
Consolidated,Hygiene,Health and Hygiene,Non-Consumable,1.28,11.6,9.6,1,0,2
Faux Products,Hygiene,Health and Hygiene,Non-Consumable,0.65,20.6,18.6,1,0,33
Steady,Hygiene,Health and Hygiene,Non-Consumable,0.6,11.5,10.5,0,0,30
Steady,Hygiene,Health and Hygiene,Non-Consumable,0.67,8.43,7.43,0,0,6
Hilltop,Hygiene,Health and Hygiene,Non-Consumable,2.76,17.2,15.2,0,0,30
Consolidated,Hygiene,Health and Hygiene,Non-Consumable,2.38,10.7,8.69,1,0,2
Faux Products,Hygiene,Health and Hygiene,Non-Consumable,3.97,8.33,5.32,1,0,8
Bird Call,Hygiene,Health and Hygiene,Non-Consumable,1.85,18.5,15.5,0,0,8
Bird Call,Hygiene,Health and Hygiene,Non-Consumable,1.62,17.6,15.6,0,0,9
Bird Call,Hygiene,Health and Hygiene,Non-Consumable,1.48,14.0,11.0,0,0,34
Consolidated,Hygiene,Health and Hygiene,Non-Consumable,2.13,10.1,7.1,0,0,23
Hilltop,Hygiene,Health and Hygiene,Non-Consumable,1.6,19.8,17.7,1,0,29
Faux Products,Hygiene,Health and Hygiene,Non-Consumable,0.92,20.6,19.6,0,0,31
Bird Call,Hygiene,Health and Hygiene,Non-Consumable,1.4,17.0,16.0,0,0,29
Steady,Hygiene,Health and Hygiene,Non-Consumable,2.14,8.89,5.89,0,0,26
Hilltop,Hygiene,Health and Hygiene,Non-Consumable,2.66,8.5,6.5,0,0,6
Steady,Hygiene,Health and Hygiene,Non-Consumable,1.28,9.18,6.18,0,0,29
Consolidated,Hygiene,Health and Hygiene,Non-Consumable,1.85,7.12,4.11,1,0,34
Hilltop,Hygiene,Health and Hygiene,Non-Consumable,0.53,6.18,4.17,1,0,24
Faux Products,Hygiene,Health and Hygiene,Non-Consumable,2.75,9.24,7.23,0,0,31
Carrington,Vegetables,Frozen Foods,Food,1.6,11.9,9.89,0,0,10
Golden,Vegetables,Frozen Foods,Food,2.19,11.9,9.89,1,1,34
Big Time,Vegetables,Frozen Foods,Food,3.57,8.5,6.5,0,0,10
Imagine,Vegetables,Frozen Foods,Food,1.72,17.7,15.7,1,1,4
PigTail,Vegetables,Frozen Foods,Food,1.91,6.99,4.98,0,0,12
Imagine,Vegetables,Frozen Foods,Food,1.89,17.1,15.1,0,1,26
Big Time,Vegetables,Frozen Foods,Food,3.32,7.2,6.19,1,0,21
Big Time,Vegetables,Frozen Foods,Food,2.72,14.2,12.1,1,0,4
PigTail,Vegetables,Frozen Foods,Food,3.7,12.7,11.6,1,0,9
Imagine,Vegetables,Frozen Foods,Food,1.91,21.0,19.0,1,1,8
Carrington,Vegetables,Frozen Foods,Food,2.71,21.8,19.7,1,1,3
PigTail,Vegetables,Frozen Foods,Food,1.27,10.2,8.19,1,1,17
Golden,Vegetables,Frozen Foods,Food,3.72,6.16,4.15,1,0,21
Carrington,Vegetables,Frozen Foods,Food,1.52,9.89,7.89,1,0,19
Imagine,Vegetables,Frozen Foods,Food,3.92,15.2,12.1,1,1,20
Carrington,Vegetables,Frozen Foods,Food,0.63,17.2,15.2,1,0,26
Big Time,Vegetables,Frozen Foods,Food,3.16,13.2,11.1,1,0,15
Golden,Vegetables,Frozen Foods,Food,1.81,19.9,18.8,0,0,25
Golden,Vegetables,Frozen Foods,Food,1.46,8.58,5.57,1,0,29
PigTail,Vegetables,Frozen Foods,Food,1.66,9.84,7.84,1,1,32
Carrington,Vegetables,Frozen Foods,Food,1.48,9.18,8.18,0,0,1
PigTail,Vegetables,Frozen Foods,Food,1.57,7.77,5.76,0,1,26
Golden,Vegetables,Frozen Foods,Food,2.96,14.6,11.6,1,1,36
Big Time,Vegetables,Frozen Foods,Food,1.64,20.7,18.7,0,0,1
Imagine,Vegetables,Frozen Foods,Food,1.72,9.39,7.39,1,1,30
Cormorant,Plastic Products,Household,Non-Consumable,2.98,15.6,13.6,1,0,6
Denny,Plastic Products,Household,Non-Consumable,0.7,14.0,12.0,0,0,3
Red Wing,Plastic Products,Household,Non-Consumable,3.46,16.5,15.5,1,0,17
Sunset,Plastic Products,Household,Non-Consumable,2.57,13.1,11.1,0,0,24
Sunset,Plastic Products,Household,Non-Consumable,2.59,19.0,17.0,0,0,7
Cormorant,Plastic Products,Household,Non-Consumable,2.68,17.1,16.1,1,0,19
Cormorant,Plastic Products,Household,Non-Consumable,1.47,20.7,18.7,0,0,29
Denny,Plastic Products,Household,Non-Consumable,2.43,6.83,4.82,1,0,18
High Quality,Plastic Products,Household,Non-Consumable,3.45,7.86,5.86,1,0,32
Red Wing,Plastic Products,Household,Non-Consumable,2.59,20.1,18.1,0,0,9
High Quality,Plastic Products,Household,Non-Consumable,1.95,20.2,18.2,1,0,28
High Quality,Plastic Products,Household,Non-Consumable,2.64,18.4,16.3,0,0,18
Denny,Plastic Products,Household,Non-Consumable,3.89,7.74,4.73,0,0,6
Red Wing,Plastic Products,Household,Non-Consumable,3.75,11.0,9.0,0,0,31
Sunset,Plastic Products,Household,Non-Consumable,1.13,21.7,19.7,1,0,5
Fort West,Snack Foods,Snack Foods,Food,0.66,11.2,9.19,1,0,9
Fast,Snack Foods,Snack Foods,Food,2.31,9.02,7.02,1,0,15
Horatio,Snack Foods,Snack Foods,Food,2.31,7.04,5.03,0,0,3
Fast,Snack Foods,Snack Foods,Food,2.95,16.1,14.1,1,0,12
Fast,Snack Foods,Snack Foods,Food,2.78,14.7,12.6,0,0,30
Nationeel,Snack Foods,Snack Foods,Food,2.41,10.2,8.19,0,1,25
Horatio,Snack Foods,Snack Foods,Food,3.18,12.0,9.0,0,1,31
Best Choice,Snack Foods,Snack Foods,Food,2.46,18.6,16.6,1,0,1
Fort West,Snack Foods,Snack Foods,Food,1.93,10.5,9.5,1,1,34
Best Choice,Snack Foods,Snack Foods,Food,2.63,16.1,15.1,0,0,16
Horatio,Snack Foods,Snack Foods,Food,2.65,21.8,20.7,1,0,7
Fort West,Snack Foods,Snack Foods,Food,0.6,19.9,17.8,1,0,24
Fort West,Snack Foods,Snack Foods,Food,1.5,8.76,6.76,1,0,6
Best Choice,Snack Foods,Snack Foods,Food,1.81,10.8,8.8,0,1,7
Nationeel,Snack Foods,Snack Foods,Food,1.6,10.9,7.89,1,0,11
Best Choice,Snack Foods,Snack Foods,Food,3.55,11.5,8.5,0,0,35
Horatio,Snack Foods,Snack Foods,Food,2.27,19.6,17.6,0,0,6
Fast,Snack Foods,Snack Foods,Food,1.64,8.05,6.05,0,0,30
Nationeel,Snack Foods,Snack Foods,Food,2.22,6.98,5.98,0,0,5
Nationeel,Snack Foods,Snack Foods,Food,2.22,11.7,8.69,1,0,9
Red Wing,Kitchen Products,Household,Non-Consumable,0.73,14.0,12.0,0,0,24
Sunset,Kitchen Products,Household,Non-Consumable,1.9,17.4,15.3,1,0,19
Denny,Kitchen Products,Household,Non-Consumable,2.85,13.8,10.8,1,0,6
High Quality,Kitchen Products,Household,Non-Consumable,0.72,20.9,18.8,1,0,11
Cormorant,Kitchen Products,Household,Non-Consumable,0.52,8.17,7.17,1,0,1
Booker,Dairy,Dairy,Food,1.72,6.75,4.75,1,1,13
Even Better,Dairy,Dairy,Food,0.82,20.3,18.2,0,0,34
Carlson,Dairy,Dairy,Food,2.36,8.79,5.78,1,0,33
Even Better,Dairy,Dairy,Food,2.88,12.3,9.3,0,0,5
Gorilla,Dairy,Dairy,Food,0.89,14.5,12.5,0,1,19
Booker,Dairy,Dairy,Food,1.44,8.25,5.25,0,1,22
Carlson,Dairy,Dairy,Food,0.81,12.2,11.1,0,0,17
Club,Dairy,Dairy,Food,0.53,13.6,11.6,0,0,9
Club,Dairy,Dairy,Food,2.93,10.7,9.69,0,1,26
Gorilla,Dairy,Dairy,Food,2.66,21.2,20.2,1,0,5
Gauss,Magazines,Periodicals,Non-Consumable,3.61,15.6,13.6,0,0,29
Mighty Good,Magazines,Periodicals,Non-Consumable,1.52,6.5,4.5,0,0,16
Dollar,Magazines,Periodicals,Non-Consumable,2.15,16.4,14.3,1,0,14
Excel,Magazines,Periodicals,Non-Consumable,0.77,12.4,9.39,1,0,28
Robust,Magazines,Periodicals,Non-Consumable,1.26,10.4,8.39,0,0,23
CDR,Baking Goods,Baking Goods,Food,2.38,16.1,14.1,1,0,14
Plato,Baking Goods,Baking Goods,Food,2.26,15.7,14.6,1,0,35
Landslide,Baking Goods,Baking Goods,Food,1.82,21.1,20.1,1,0,20
Super,Baking Goods,Baking Goods,Food,3.45,13.7,11.6,1,0,26
CDR,Baking Goods,Baking Goods,Food,1.16,15.3,13.3,0,0,32
Landslide,Baking Goods,Baking Goods,Food,2.59,11.3,9.3,0,1,2
Super,Baking Goods,Baking Goods,Food,2.83,17.7,15.7,0,1,34
BBB Best,Baking Goods,Baking Goods,Food,0.63,7.72,5.71,0,1,36
Plato,Baking Goods,Baking Goods,Food,1.47,14.8,13.8,1,1,3
Plato,Baking Goods,Baking Goods,Food,3.32,16.5,13.5,1,1,2
Landslide,Baking Goods,Baking Goods,Food,0.82,15.1,13.1,1,0,30
Super,Baking Goods,Baking Goods,Food,2.94,16.8,14.7,1,0,5
BBB Best,Baking Goods,Baking Goods,Food,0.76,11.4,9.39,0,1,4
CDR,Baking Goods,Baking Goods,Food,1.52,17.9,16.8,0,0,19
BBB Best,Baking Goods,Baking Goods,Food,0.53,12.8,11.8,1,0,28
Hilltop,Pain Relievers,Health and Hygiene,Non-Consumable,2.89,18.9,17.8,1,0,23
Consolidated,Pain Relievers,Health and Hygiene,Non-Consumable,1.83,13.6,11.6,1,0,15
Bird Call,Pain Relievers,Health and Hygiene,Non-Consumable,3.18,20.5,17.5,1,0,25
Faux Products,Pain Relievers,Health and Hygiene,Non-Consumable,2.32,11.1,9.1,0,0,31
Steady,Pain Relievers,Health and Hygiene,Non-Consumable,1.53,6.32,4.32,0,0,33
Carlson,Dairy,Dairy,Food,2.25,9.77,8.77,0,0,8
Club,Dairy,Dairy,Food,1.67,17.7,15.7,1,0,33
Even Better,Dairy,Dairy,Food,1.27,19.7,17.7,0,0,20
Gorilla,Dairy,Dairy,Food,2.96,8.58,6.57,1,0,16
Carlson,Dairy,Dairy,Food,2.36,19.6,16.6,1,0,32
Even Better,Dairy,Dairy,Food,3.95,15.9,13.8,1,1,7
Booker,Dairy,Dairy,Food,0.67,7.43,4.42,0,1,13
Gorilla,Dairy,Dairy,Food,1.57,8.79,6.78,0,0,21
Booker,Dairy,Dairy,Food,3.33,18.5,15.5,0,0,24
Club,Dairy,Dairy,Food,3.5,14.3,12.3,1,0,20
Just Right,Canned Oysters,Canned Foods,Food,1.34,14.8,12.8,0,1,36
Bravo,Canned Oysters,Canned Foods,Food,2.12,19.8,18.7,0,1,2
Pleasant,Canned Oysters,Canned Foods,Food,2.43,8.46,7.46,0,0,30
Blue Label,Canned Oysters,Canned Foods,Food,2.21,18.2,16.2,0,1,23
Better,Canned Oysters,Canned Foods,Food,2.12,15.6,12.6,0,0,30
Akron,Hardware,Checkout,Non-Consumable,1.76,11.4,10.3,1,0,19
Framton,Hardware,Checkout,Non-Consumable,3.21,19.8,17.7,1,0,21
Black Tie,Hardware,Checkout,Non-Consumable,0.67,10.6,8.6,0,0,8
Queen,Hardware,Checkout,Non-Consumable,0.89,8.61,5.6,1,0,29
James Bay,Hardware,Checkout,Non-Consumable,3.78,18.3,16.2,0,0,29
High Quality,Paper Products,Household,Non-Consumable,1.64,7.63,4.63,0,0,18
Red Wing,Paper Products,Household,Non-Consumable,1.78,13.4,11.3,1,0,25
Red Wing,Paper Products,Household,Non-Consumable,3.37,18.9,17.8,0,0,18
High Quality,Paper Products,Household,Non-Consumable,3.68,19.9,17.8,0,0,8
Denny,Paper Products,Household,Non-Consumable,1.79,21.1,19.1,0,0,16
Sunset,Paper Products,Household,Non-Consumable,2.63,13.6,11.6,1,0,12
Cormorant,Paper Products,Household,Non-Consumable,3.7,21.8,18.7,0,0,36
Sunset,Paper Products,Household,Non-Consumable,1.75,13.2,11.1,1,0,9
Cormorant,Paper Products,Household,Non-Consumable,1.7,18.1,16.1,0,0,4
Denny,Paper Products,Household,Non-Consumable,1.82,6.03,4.03,0,0,4
Even Better,Dairy,Dairy,Food,2.69,7.42,5.42,1,0,33
Booker,Dairy,Dairy,Food,3.22,21.7,19.7,0,1,5
Gorilla,Dairy,Dairy,Food,0.68,9.71,7.71,1,1,18
Club,Dairy,Dairy,Food,3.82,14.1,11.1,0,1,32
Club,Dairy,Dairy,Food,0.74,13.4,11.3,0,1,22
Even Better,Dairy,Dairy,Food,2.71,17.1,15.1,1,1,26
Carlson,Dairy,Dairy,Food,2.76,11.9,10.8,1,1,19
Booker,Dairy,Dairy,Food,3.98,20.9,18.8,0,0,12
Carlson,Dairy,Dairy,Food,3.98,14.8,12.8,0,0,30
Gorilla,Dairy,Dairy,Food,2.16,8.58,5.57,1,0,20
Tell Tale,Packaged Vegetables,Produce,Food,1.67,18.1,16.1,0,0,30
High Top,Packaged Vegetables,Produce,Food,3.36,11.6,8.6,1,1,21
Ebony,Packaged Vegetables,Produce,Food,2.29,17.3,15.2,1,1,4
Tri-State,Packaged Vegetables,Produce,Food,1.66,13.6,11.6,0,0,23
Hermanos,Packaged Vegetables,Produce,Food,2.17,6.96,3.96,1,1,15
Super,Hot Beverages,Beverages,Drink,1.86,9.85,7.85,0,1,28
BBB Best,Hot Beverages,Beverages,Drink,2.63,14.5,11.5,1,1,19
Landslide,Hot Beverages,Beverages,Drink,0.64,10.4,8.39,0,1,28
CDR,Hot Beverages,Beverages,Drink,2.78,8.77,7.77,0,1,14
Plato,Hot Beverages,Beverages,Drink,0.59,17.3,16.2,0,1,23
Hilltop,Bathroom Products,Health and Hygiene,Non-Consumable,1.49,13.1,10.1,0,0,9
Faux Products,Bathroom Products,Health and Hygiene,Non-Consumable,2.29,19.7,17.7,1,0,8
Bird Call,Bathroom Products,Health and Hygiene,Non-Consumable,0.52,13.4,11.3,0,0,20
Steady,Bathroom Products,Health and Hygiene,Non-Consumable,1.45,9.65,7.64,1,0,14
Consolidated,Bathroom Products,Health and Hygiene,Non-Consumable,1.47,6.51,4.51,0,0,13
Excel,Magazines,Periodicals,Non-Consumable,2.13,7.1,5.09,1,0,13
Dollar,Magazines,Periodicals,Non-Consumable,2.85,14.1,12.1,1,0,33
Robust,Magazines,Periodicals,Non-Consumable,3.2,9.56,8.56,0,0,23
Gauss,Magazines,Periodicals,Non-Consumable,0.83,15.7,13.6,1,0,17
Mighty Good,Magazines,Periodicals,Non-Consumable,1.64,18.3,17.2,1,0,6
Cormorant,Bathroom Products,Household,Non-Consumable,2.34,9.02,7.02,1,0,36
Red Wing,Bathroom Products,Household,Non-Consumable,0.83,9.93,7.93,0,0,17
Sunset,Bathroom Products,Household,Non-Consumable,0.53,7.18,6.17,0,0,25
Denny,Bathroom Products,Household,Non-Consumable,2.13,9.18,7.18,0,0,3
High Quality,Bathroom Products,Household,Non-Consumable,1.39,21.7,18.7,1,0,11
Queen,Miscellaneous,Checkout,Non-Consumable,2.82,13.6,11.6,1,0,6
Framton,Miscellaneous,Checkout,Non-Consumable,2.3,20.7,19.7,1,0,8
James Bay,Miscellaneous,Checkout,Non-Consumable,1.72,10.1,7.1,1,0,28
Akron,Miscellaneous,Checkout,Non-Consumable,1.74,8.24,6.23,0,0,18
Black Tie,Miscellaneous,Checkout,Non-Consumable,1.57,8.78,7.77,1,0,1
Gauss,Magazines,Periodicals,Non-Consumable,2.78,16.1,15.1,1,0,14
Dollar,Magazines,Periodicals,Non-Consumable,2.91,10.8,8.8,0,0,6
Robust,Magazines,Periodicals,Non-Consumable,0.6,14.4,13.3,0,0,6
Excel,Magazines,Periodicals,Non-Consumable,3.62,19.7,18.7,1,0,12
Mighty Good,Magazines,Periodicals,Non-Consumable,1.85,13.7,10.6,0,0,6
Golden,Breakfast Foods,Frozen Foods,Food,2.36,8.83,6.82,1,1,29
Imagine,Breakfast Foods,Frozen Foods,Food,2.26,14.8,11.8,1,0,20
Big Time,Breakfast Foods,Frozen Foods,Food,1.26,19.8,18.7,0,1,8
PigTail,Breakfast Foods,Frozen Foods,Food,0.58,13.9,11.8,1,0,14
Carrington,Breakfast Foods,Frozen Foods,Food,2.47,14.5,13.5,0,1,23
Toretti,Specialty,Carousel,Non-Consumable,1.21,18.9,15.8,0,0,26
Prelude,Specialty,Carousel,Non-Consumable,2.3,21.5,19.5,1,0,29
Symphony,Specialty,Carousel,Non-Consumable,1.6,17.4,15.3,1,0,36
ADJ,Specialty,Carousel,Non-Consumable,2.76,19.6,18.6,1,0,26
King,Specialty,Carousel,Non-Consumable,0.99,11.7,10.6,1,0,25
