store_type,store_sqft,grocery_sqft,frozen_sqft,meat_sqft,coffee_bar,video_store,salad_bar,prepared_food,florist
Deluxe Supermarket,27694,18670,5415,3610,1,1,1,1,1
Deluxe Supermarket,33858,22123,7041,4694,1,0,1,1,1
Supermarket,21215,13305,4746,3164,1,0,0,0,0
Supermarket,30268,22063,4923,3282,0,0,0,0,0
Supermarket,23598,14210,5633,3755,0,0,0,0,1
Gourmet Supermarket,23688,15337,5011,3340,1,1,1,1,1
Supermarket,20319,16232,2452,1635,0,0,0,0,0
Small Grocery,28206,22271,3561,2374,1,0,0,0,0
Supermarket,39696,24390,9184,6122,0,0,1,1,0
Small Grocery,22478,15321,4294,2863,1,0,0,0,0
